"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","age","renovated","dist"
"21131",6306800050,2014-09-25,486940,4,2.5,3250,13360,2,0,0,3,9,3250,0,2014,0,98030,47.3524,-122.198,2612,14448,2014,0,1,30000.2622818285
"21132",6928000605,2014-06-26,525000,4,2.75,3030,6625,2,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620,2014,3,1,19386.8067090563
"21133",3814900950,2014-07-25,345000,4,2.5,1983,6002,2,0,0,3,9,1983,0,2012,0,98092,47.3281,-122.164,2502,4750,2014,2,1,33442.7592288091
"21134",8562770080,2014-10-30,613000,3,3.25,2440,2812,2,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836,2014,9,0,21031.4566993946
"21135",3831250130,2014-08-25,370000,3,2.5,2313,5700,2,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.202,2323,5701,2014,3,1,29395.87844369
"21136",3629990020,2014-10-02,449500,3,2.25,1260,2556,2,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.998,1630,2844,2014,9,0,25906.8970874896
"21137",9532000010,2015-04-16,515000,3,2.5,2000,3837,2,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075,2015,4,1,22155.0109512939
"21138",8562780430,2015-05-04,346100,2,1.75,1150,698,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757,2015,2,1,21266.0578413479
"21139",2781230020,2014-12-09,398500,4,2.5,2820,6666,2,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,7200,2014,7,0,36658.6541952098
"21140",8658301060,2014-08-20,310000,2,1.75,1160,2500,2,0,0,3,7,1160,0,2008,0,98014,47.6489,-121.911,970,7500,2014,6,0,31947.9276457642
"21141",301402140,2015-02-26,250000,3,2.25,1481,2820,2,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,2889,2015,3,1,30264.2516878541
"21142",8923600020,2014-08-06,1880000,5,3.5,4390,6220,2,0,3,3,9,3170,1220,2013,0,98115,47.6789,-122.273,2740,6448,2014,1,1,9227.32470636245
"21143",8725950020,2014-08-27,695000,2,1.75,1570,1207,3,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.201,1570,1206,2014,7,0,9984.49260776893
"21144",1121000357,2014-08-27,1085000,4,3,3410,6541,2,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345,2014,7,0,8040.8058810626
"21145",1042700290,2014-08-04,864327,5,3.25,3480,6507,2,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398,2014,0,1,20947.6178540065
"21146",7308600010,2014-06-16,749995,4,3.25,3430,9870,2,0,0,3,9,3430,0,2014,0,98011,47.776,-122.173,3360,9724,2014,0,1,22347.5766744205
"21147",7708210050,2014-06-10,525000,5,2.75,2880,8364,2,0,0,3,9,2880,0,2006,0,98059,47.4893,-122.147,3010,8296,2014,8,0,19046.7207250584
"21148",5631500285,2014-11-21,659950,3,2.5,2990,9413,2,0,0,3,10,2990,0,2006,0,98028,47.7341,-122.234,1940,9600,2014,8,0,16024.7362639658
"21149",524059063,2014-05-06,1800000,5,5,4490,10279,2,0,0,3,10,3930,560,2013,0,98004,47.5974,-122.202,2490,10279,2014,1,1,9814.37076278907
"21150",7203160190,2014-10-29,950000,5,4,4100,8120,2,0,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625,2014,3,1,25266.4325944699
"21151",1692900095,2014-06-18,1399950,4,2.75,3870,10046,2,0,0,3,11,3870,0,2005,0,98033,47.6651,-122.191,3560,10046,2014,9,0,12450.5071754477
"21152",3438500346,2014-07-02,265050,2,1.5,800,2119,2,0,0,3,7,800,0,2008,0,98106,47.554,-122.362,1020,4800,2014,6,0,6229.55735267414
"21153",9268850290,2015-03-06,450000,3,2.25,1620,1057,3,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942,2015,6,0,24154.5889928762
"21154",2419700080,2015-05-05,915000,4,2.5,2910,4356,3,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181,2015,5,1,15687.1823364929
"21155",1235700052,2014-06-30,963000,4,3.25,3530,8589,2,0,0,3,10,3530,0,2007,0,98033,47.6975,-122.195,2470,9019,2014,7,0,14456.610334819
"21156",4233800020,2014-10-08,270000,4,2.5,2701,5821,2,0,0,3,7,2701,0,2013,0,98092,47.2873,-122.177,2566,5843,2014,1,1,37370.7084834403
"21157",3278612570,2014-07-24,294000,2,2.5,1380,889,2,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397,2014,2,1,7447.68137758743
"21158",6638900461,2014-06-05,7e+05,3,2.5,2050,4185,2,0,0,3,9,2050,0,2011,0,98117,47.6922,-122.371,1150,5000,2014,3,1,10008.0725552072
"21159",4233600190,2015-03-16,1065000,3,4,3370,8252,2,0,0,3,10,3370,0,2014,0,98075,47.5965,-122.013,3710,8252,2015,1,1,23976.2950308724
"21160",7987400285,2015-04-29,494900,3,2.5,2040,2500,2,0,0,3,7,1470,570,2008,0,98126,47.573,-122.372,1410,2500,2015,7,0,4757.37970848104
"21161",9532000500,2014-08-01,415000,3,2.5,1610,3600,2,0,0,3,8,1610,0,2010,0,98072,47.771,-122.169,2210,3600,2014,4,1,22043.8888846114
"21162",8564860280,2014-05-02,459990,3,2.5,2680,5539,2,0,0,3,8,2680,0,2013,0,98045,47.4761,-121.734,2990,6037,2014,1,1,47221.2412575285
"21163",8691440440,2014-10-03,882990,4,3.5,3560,6562,2,0,0,3,10,3560,0,2014,0,98075,47.5929,-121.974,3710,6562,2014,0,1,26921.0098126555
"21164",1099950050,2014-12-29,620000,4,3.5,3880,8244,2,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947,2014,7,0,30708.433614738
"21165",3304040130,2015-02-12,375900,3,2,1824,7120,1,0,0,3,9,1824,0,2010,0,98001,47.3457,-122.27,2409,6264,2015,5,1,29372.7397339504
"21166",8562790480,2014-10-06,654000,3,2.5,2220,2873,2,0,0,3,10,2010,210,2012,0,98027,47.5311,-122.074,2290,3213,2014,2,1,21111.2053866801
"21167",4457300005,2015-03-25,1839900,4,3.25,4140,11007,2,0,0,3,10,4140,0,2013,0,98040,47.5707,-122.217,2150,9663,2015,2,1,9502.3832776734
"21168",8856003839,2014-12-10,215000,3,2.5,1322,6006,2,0,0,3,7,1322,0,2009,0,98001,47.2706,-122.254,1440,6796,2014,5,1,37818.7968580636
"21169",1972200728,2014-11-24,630500,3,2.5,1909,1300,3,0,0,3,8,1766,143,2006,0,98103,47.6538,-122.352,1780,1248,2014,8,0,5505.09803019239
"21170",8691420050,2014-11-07,855000,4,3.5,3460,7702,2,0,0,3,10,3460,0,2010,0,98075,47.5942,-121.977,3380,7464,2014,4,1,26688.1978093996
"21171",6601200020,2015-01-27,235245,4,2.5,1954,5075,2,0,0,3,8,1954,0,2007,0,98001,47.2606,-122.253,1934,5000,2015,8,0,38930.3712902759
"21172",200480020,2014-07-10,770000,5,2.5,3000,7912,1,0,0,3,9,1610,1390,2007,0,98033,47.6765,-122.175,2700,7205,2014,7,0,14145.0776991288
"21173",7203170190,2014-06-19,734990,4,2.5,2650,6884,2,0,0,3,8,2650,0,2012,0,98053,47.6901,-122.015,2520,5866,2014,2,1,25548.8548277457
"21174",3885802134,2015-01-09,880000,4,2.5,2580,3436,2,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772,2015,2,1,12703.8710486601
"21175",9578060420,2015-01-14,525000,4,3,2650,4924,2,0,0,3,8,2650,0,2011,0,98028,47.7734,-122.238,2380,4733,2015,4,1,19903.5218612728
"21176",3630200080,2014-08-07,775000,4,3.5,3390,3960,2,0,0,3,10,3390,0,2008,0,98027,47.5406,-121.995,2990,3400,2014,6,0,26348.7423877676
"21177",3876900089,2015-04-30,687015,3,1.75,1470,873,3,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967,2015,6,0,3114.17084983856
"21178",3630130130,2014-11-12,663000,3,2.5,1910,5125,2,0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,3215,2014,8,0,26127.9122089408
"21179",3326059253,2015-03-30,815000,4,2.5,3030,7187,2,0,0,3,9,3030,0,2005,0,98033,47.6934,-122.166,3030,7187,2015,10,0,15791.8024222991
"21180",2224069109,2015-04-27,1050000,4,3.25,2930,25020,2,0,0,3,9,2930,0,2013,0,98029,47.5514,-122.023,2400,32374,2015,2,1,23999.597757541
"21181",3862700020,2015-04-23,433190,3,2.5,1650,2787,2,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787,2015,1,1,37979.7193026382
"21182",3629980080,2014-12-10,725000,4,2.5,2870,5118,2,0,0,3,9,2870,0,2006,0,98029,47.5544,-121.99,2940,4800,2014,8,0,26327.9285466936
"21183",7299600950,2015-04-08,279950,3,2.5,1608,4800,2,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800,2015,2,1,39944.9357971385
"21184",5528600005,2015-03-27,272167,2,2.5,1620,3795,2,0,0,3,7,1620,0,2014,0,98027,47.5321,-122.034,1620,6000,2015,1,1,23860.6318368121
"21185",3052700419,2014-06-16,468500,3,2.5,1350,1186,2,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605,2014,7,0,8678.07201379223
"21186",9542840630,2014-06-02,298000,3,2.5,1950,3600,2,0,0,3,7,1950,0,2010,0,98038,47.3658,-122.021,1870,4184,2014,4,1,35550.7403813191
"21187",7896300592,2015-01-14,303500,6,4.5,3390,7200,2,0,0,3,8,2440,950,2007,0,98118,47.5205,-122.288,2040,7214,2015,8,0,10098.8325558896
"21188",9268850480,2015-04-10,308000,3,1.75,1300,1237,2,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942,2015,7,0,24175.2983758048
"21189",3629700020,2015-04-15,646800,3,3,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2230,1407,2015,1,1,24636.9862352739
"21190",8648900010,2015-01-02,530200,4,2.5,1880,3853,2,0,0,3,8,1880,0,2010,0,98027,47.5636,-122.094,1890,3078,2015,5,1,18495.9152997758
"21191",5422950170,2014-11-12,405000,5,2.5,3370,5092,2,0,0,3,7,3370,0,2006,0,98038,47.3594,-122.036,2910,5092,2014,8,0,35369.6613052889
"21192",2768200213,2014-07-24,529000,2,2.5,1320,1395,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.362,1550,1519,2014,0,1,7331.21307393902
"21193",642150080,2014-09-08,675900,3,2.5,2920,9096,2,0,0,3,9,2920,0,2013,0,98059,47.4855,-122.149,2930,7995,2014,1,1,19230.7643793415
"21194",2770601912,2015-04-02,570000,3,3.25,1550,1280,2,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579,2015,2,1,6179.03510269979
"21195",3304040020,2014-12-26,375500,4,2.5,2301,6452,2,0,0,3,9,2301,0,2010,0,98001,47.346,-122.269,2650,6054,2014,4,1,29351.8436593699
"21196",3629960170,2014-10-21,445000,3,3.25,1710,1960,2,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955,2014,10,0,25551.9686529176
"21197",1238900130,2015-01-05,1100000,4,3.75,2890,4164,2,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207,2015,2,1,12769.2174962703
"21198",6056100114,2014-08-25,477000,3,2.5,2100,5060,2,0,0,3,7,2100,0,2006,0,98108,47.563,-122.298,1520,2468,2014,8,0,5448.13317024785
"21199",4140940130,2014-11-21,450000,3,2.75,2240,3360,2,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873,2014,0,1,14020.8638548889
"21200",6824100007,2015-03-26,427005,3,3,1460,1200,3,0,0,3,8,1460,0,2006,0,98117,47.7,-122.367,1460,1245,2015,9,0,10764.7298233736
"21201",1959700225,2015-02-24,720000,3,1.75,1370,1990,3,0,0,3,9,1370,0,2014,0,98102,47.6434,-122.324,1730,1990,2015,1,1,4185.44041255489
"21202",518500460,2014-10-08,2230000,3,3.5,3760,5634,2,1,4,3,11,2830,930,2014,0,98056,47.5285,-122.205,3560,5762,2014,0,1,12882.1223611904
"21203",923059252,2014-05-27,450800,4,3.25,2510,5311,2,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583,2014,5,1,16757.1070137388
"21204",3052700213,2014-08-29,461100,2,2.25,1210,1267,2,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349,2014,4,1,8675.25673010231
"21205",2428100080,2014-10-01,1061600,4,3,2990,6695,2,0,0,3,10,2990,0,2014,0,98075,47.5817,-122.047,2760,6600,2014,0,1,21575.9916069725
"21206",9276202130,2015-04-08,590000,3,2.5,1710,2875,2,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750,2015,9,0,5440.01658254945
"21207",3845100670,2014-07-16,478830,4,2.5,3274,4950,2,0,0,3,9,3274,0,2014,0,98092,47.2603,-122.195,2578,4200,2014,0,1,39865.3736974044
"21208",4319200675,2014-07-09,760000,4,2.25,3300,8365,3,0,0,3,9,3300,0,2014,0,98126,47.5363,-122.377,1290,8369,2014,0,1,8480.51712850447
"21209",323059327,2014-07-03,1025000,4,3.5,4370,10860,2,0,0,3,11,4370,0,2008,0,98059,47.5066,-122.148,3560,8070,2014,6,0,17726.1496585068
"21210",3448720020,2014-06-13,385000,4,2.5,2050,5276,2,0,0,3,7,2050,0,2006,0,98059,47.491,-122.15,2480,5447,2014,8,0,18752.6714571699
"21211",7234600832,2014-05-16,5e+05,2,2.5,1310,1500,2,0,0,3,8,1160,150,2006,0,98122,47.6112,-122.309,1320,1581,2014,8,0,1820.82443678393
"21212",4045500950,2015-04-15,425000,3,1.5,1680,8000,1.5,0,0,3,7,1680,0,2012,0,98014,47.6923,-121.869,1990,26336,2015,3,1,36027.2017047235
"21213",7234600098,2014-09-05,552100,3,3,1330,1379,2,0,0,4,8,1120,210,2005,0,98122,47.6126,-122.313,1810,1770,2014,9,0,1600.73231439839
"21214",666000143,2014-12-29,785000,3,3,1950,1983,3,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131,2014,5,1,9766.01257889617
"21215",3343903611,2015-03-23,615000,5,3.25,3090,7069,2,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000,2015,3,1,14693.5387931019
"21216",1760650950,2015-04-23,309000,3,2.5,1950,3825,2,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825,2015,2,1,33354.0343053596
"21217",5100403818,2015-02-20,369500,3,2,1108,1128,3,0,0,3,7,1108,0,2009,0,98115,47.6961,-122.318,1285,1253,2015,6,0,10063.3243545236
"21218",2325400170,2015-02-11,391000,4,2.25,2190,3850,2,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980,2015,9,0,18548.0945062782
"21219",5700000446,2014-10-29,465000,3,1.75,1590,1322,2,0,0,3,8,1060,530,2014,0,98144,47.5753,-122.294,1530,5400,2014,0,1,4473.69575805093
"21220",9492500010,2014-06-06,879950,4,2.75,3010,7215,2,0,0,3,9,3010,0,2014,0,98033,47.6952,-122.178,3010,7215,2014,0,1,15221.6324318859
"21221",2461900446,2014-10-23,372000,3,2,1330,1042,2,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428,2014,0,1,7083.51279436481
"21222",8669160170,2014-05-22,259000,3,2.5,1550,3569,2,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402,2014,3,1,29643.2459531473
"21223",3644100101,2014-07-07,374000,2,1.5,1260,1575,2,0,0,3,7,1260,0,2001,0,98144,47.5914,-122.295,1220,1740,2014,13,0,3235.74163312772
"21224",7852090680,2015-03-05,561000,4,2.5,2550,5395,2,0,0,3,8,2550,0,2001,0,98065,47.5355,-121.874,2850,6109,2015,14,0,35294.1455058674
"21225",5693501028,2015-04-03,610000,3,2.5,1300,1331,3,0,0,3,8,1300,0,2007,0,98103,47.6607,-122.352,1450,5270,2015,8,0,6247.86927076195
"21226",3629700080,2015-01-08,635000,3,3,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2290,1407,2015,1,1,24636.9862352739
"21227",3278600680,2014-06-27,235000,1,1.5,1170,1456,2,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.372,1360,1730,2014,7,0,7007.01720617134
"21228",2738640470,2014-07-16,623300,4,3.5,4170,4524,2,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001,2014,7,0,22485.3745886489
"21229",7853320950,2014-10-23,412500,3,2,1680,5246,1,0,0,3,7,1680,0,2007,0,98065,47.5206,-121.868,2430,6883,2014,7,0,36139.9026766466
"21230",5635100050,2014-11-21,380000,4,3.25,2864,8035,3,0,0,3,8,2864,0,2014,0,98030,47.3746,-122.189,2419,8984,2014,0,1,27938.3872337743
"21231",3629990280,2014-06-23,497000,3,2.25,1630,3817,2,0,0,3,7,1630,0,2005,0,98029,47.5485,-121.999,1630,3348,2014,9,0,25825.7823822054
"21232",6306800020,2014-11-11,452000,4,2.5,2716,7850,2,0,0,3,9,2716,0,2014,0,98030,47.352,-122.197,2580,14448,2014,0,1,30067.5633220907
"21233",7697000170,2014-10-25,312000,3,2.5,1750,4076,2,0,0,3,7,1750,0,2013,0,98038,47.3597,-122.045,1810,4090,2014,1,1,34920.9109667783
"21234",5057100080,2014-09-19,469950,5,3,3223,6371,2,0,0,3,9,3223,0,2014,0,98042,47.3588,-122.163,1979,19030,2014,0,1,30336.6888968032
"21235",5276200020,2014-08-05,775000,5,2.5,2600,4284,2,0,0,3,9,2600,0,2014,0,98136,47.5409,-122.39,1620,5000,2014,0,1,8470.46726410021
"21236",5727500006,2015-04-27,679990,4,2.75,3320,8653,2,0,0,3,8,3320,0,2014,0,98133,47.7521,-122.334,2140,8727,2015,1,1,16242.137983566
"21237",9268850130,2014-06-27,288790,4,2,1350,942,3,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942,2014,6,0,24137.4587839645
"21238",9293000170,2015-04-08,8e+05,5,2.5,3410,4726,2,0,0,3,9,3410,0,2007,0,98006,47.5459,-122.184,2810,5129,2015,8,0,12990.5929522468
"21239",7299601870,2015-04-27,299000,3,2.5,1572,4000,2,0,0,3,8,1572,0,2013,0,98092,47.2615,-122.198,1608,5175,2015,2,1,39678.2412367579
"21240",1760650500,2015-01-29,332000,4,2.5,2300,4482,2,0,0,3,7,2300,0,2013,0,98042,47.3599,-122.082,2300,3825,2015,2,1,33252.8867138542
"21241",7174800094,2015-04-20,525000,1,1.5,1030,5923,1,0,0,3,8,1030,0,1940,0,98105,47.6653,-122.305,2650,5000,2015,75,0,6885.88015699993
"21242",6909200007,2014-09-03,620000,3,1.75,1458,858,2,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000,2014,0,1,3333.62174276328
"21243",7853321150,2014-11-03,452000,4,2.5,2190,6896,2,0,0,3,7,2190,0,2007,0,98065,47.5191,-121.869,2190,5900,2014,7,0,36112.4049773544
"21244",1105000402,2014-10-28,630000,4,3,3640,5096,2,0,0,3,8,2740,900,2010,0,98118,47.5428,-122.27,1910,9189,2014,4,1,8459.340323538
"21245",1442870420,2014-07-24,485000,4,2.75,2790,7803,2,0,0,3,8,2790,0,2013,0,98045,47.4823,-121.772,2620,6178,2014,1,1,44289.784522779
"21246",3682000050,2014-10-13,349950,4,2.5,2632,4117,2,0,0,3,8,2632,0,2013,0,98001,47.3428,-122.278,2040,5195,2014,1,1,29602.7616150895
"21247",1442880080,2014-07-01,499990,4,2.75,2910,6334,2,0,0,3,8,2910,0,2013,0,98045,47.4826,-121.771,2790,6352,2014,1,1,44350.7101917056
"21248",7169500020,2014-12-05,510000,2,2.25,1470,1101,2,0,0,3,8,1340,130,2005,0,98115,47.6768,-122.301,1470,1582,2014,9,0,8198.0110692568
"21249",2911700010,2015-03-03,1080000,3,2.5,2240,21477,2,0,2,3,8,2240,0,1995,0,98006,47.5745,-122.18,2930,21569,2015,20,0,11952.004772089
"21250",9578060470,2014-05-08,494000,3,2.5,2310,4729,2,0,0,3,8,2310,0,2011,0,98028,47.7734,-122.237,2440,4711,2014,3,1,19930.1921308193
"21251",1776460190,2014-06-26,429900,3,2.5,2370,5353,2,0,0,3,8,2370,0,2009,0,98019,47.7333,-121.975,2130,6850,2014,5,1,30278.3015871336
"21252",3449500050,2014-10-15,505000,4,2.75,2980,9825,1,0,0,3,8,1910,1070,2007,0,98056,47.5073,-122.172,2580,12231,2014,7,0,16305.5203149224
"21253",2309710130,2014-07-15,272000,4,2,1870,6551,1,0,3,3,7,1870,0,2009,0,98022,47.1934,-121.977,2280,5331,2014,5,1,53174.7615061202
"21254",1972201511,2015-02-10,671500,3,2.5,1770,1714,3,0,0,3,8,1770,0,2012,0,98103,47.6532,-122.348,1720,3360,2015,3,1,5366.26693542567
"21255",7852120050,2015-03-11,729950,4,3.5,3510,10010,2,0,0,3,10,3510,0,2001,0,98065,47.5412,-121.876,4200,9935,2015,14,0,35009.2921980079
"21256",3814900660,2014-07-21,471835,4,2.5,3281,5354,2,0,0,3,9,3281,0,2014,0,98092,47.3273,-122.163,2598,4815,2014,0,1,33553.7190093643
"21257",8141310080,2014-11-03,249950,3,2,1670,4438,1,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.974,1670,4558,2014,0,1,53154.3468029086
"21258",7207900050,2014-08-08,424950,5,3.5,2760,3846,2.5,0,0,3,8,2760,0,2013,0,98056,47.5047,-122.17,2760,4587,2014,1,1,16612.3726142302
"21259",2424059163,2014-07-09,1240000,5,3.5,5430,10327,2,0,2,3,10,4010,1420,2007,0,98006,47.5476,-122.116,4340,10324,2014,7,0,17490.293225436
"21260",2140950130,2014-09-11,440000,4,2.5,2990,7928,2,0,0,3,9,2990,0,2011,0,98010,47.3139,-122.024,2810,7401,2014,3,1,39955.9277453892
"21261",1776230190,2015-04-08,495000,4,3.5,3170,3858,2,0,0,3,8,2530,640,2008,0,98059,47.5049,-122.155,2640,3844,2015,7,0,17440.8858132102
"21262",3524039224,2014-05-13,870000,4,2.5,3520,6773,2.5,0,0,3,9,2650,870,2006,0,98136,47.5317,-122.391,2930,6458,2014,8,0,9399.42294314538
"21263",5694500840,2014-11-25,559000,2,3,1650,960,3,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000,2014,-1,1,6199.75253869186
"21264",4014400381,2014-05-07,495000,4,2.75,2656,21195,2,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510,2014,0,1,32597.9930925578
"21265",2838000130,2015-02-13,722000,3,2.5,2230,4850,2,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513,2015,1,1,13726.4322319015
"21266",8562770430,2014-07-02,567500,3,2.5,2280,2502,2,0,0,3,8,1880,400,2006,0,98027,47.5364,-122.073,2280,2812,2014,8,0,20953.4155390004
"21267",1402970020,2014-12-17,440000,4,2.5,2798,5085,2,0,0,3,9,2798,0,2011,0,98092,47.3308,-122.187,2502,5707,2014,3,1,32543.7957741814
"21268",3943600020,2014-08-29,4e+05,4,2.5,2398,5988,2,0,0,3,8,2398,0,2008,0,98055,47.452,-122.204,2370,5988,2014,6,0,19681.5329584855
"21269",1438000430,2014-10-06,459995,4,2.5,2350,3760,2,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136,2014,0,1,21181.5975418853
"21270",1601600167,2014-05-07,365000,5,2.75,2410,5003,1,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,2014,6,0,9559.01406879336
"21271",1773100541,2015-04-17,389950,3,2.25,1580,920,3,0,0,3,8,1580,0,2015,0,98106,47.5578,-122.363,1250,1150,2015,0,1,5866.22576302456
"21272",1773100924,2014-07-08,320000,3,3.25,1450,1387,2,0,0,3,8,1180,270,2013,0,98106,47.5556,-122.362,1450,1198,2014,1,1,6063.74388580974
"21273",982850080,2014-06-13,415500,4,2.5,1750,4779,2,0,0,3,7,1750,0,2009,0,98028,47.7608,-122.232,1580,4687,2014,5,1,18773.9393332454
"21274",7628700050,2015-03-09,775000,3,2.5,3020,4120,2,0,0,3,9,2360,660,2008,0,98126,47.5714,-122.373,2280,4120,2015,7,0,4943.34374386994
"21275",8673400020,2015-03-11,590000,3,3,1740,1100,3,0,0,3,8,1740,0,2007,0,98107,47.67,-122.391,1370,1180,2015,8,0,8364.18768260958
"21276",8725950170,2015-01-23,950000,2,2.25,2200,2043,2,0,0,3,9,1760,440,2007,0,98004,47.6213,-122.2,2020,1957,2015,8,0,10054.7166710694
"21277",6306800080,2014-08-06,378950,4,2.5,1867,15314,2,0,0,3,9,1867,0,2013,0,98030,47.3524,-122.198,2616,8048,2014,1,1,30000.2622818285
"21278",3362401763,2014-05-08,441750,2,1.5,1020,1060,3,0,0,3,8,1020,0,2008,0,98103,47.6801,-122.348,1340,1415,2014,6,0,8312.49473412234
"21279",301401630,2014-10-31,335900,4,2.75,2475,4000,2,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000,2014,0,1,30516.2148154979
"21280",6056110780,2014-06-27,229800,2,1.75,1110,1773,2,0,0,3,8,1110,0,2014,0,98108,47.5647,-122.293,1420,2855,2014,0,1,5473.66153650404
"21281",6819100352,2015-03-10,645000,3,2.5,1900,1258,2.5,0,0,3,7,1700,200,2007,0,98119,47.6465,-122.358,1780,1877,2015,8,0,4888.92733805292
"21282",9297302031,2015-04-23,448000,3,3.25,1560,1345,2,0,0,3,8,1260,300,2009,0,98126,47.5637,-122.375,1560,4800,2015,6,0,5723.52785227797
"21283",7203150080,2014-12-16,706000,4,2.5,2510,5436,2,0,0,3,8,2510,0,2011,0,98053,47.6894,-122.016,2520,5436,2014,3,1,25450.7538145485
"21284",2937300050,2015-02-27,988990,4,4.75,4150,6303,3,0,0,3,9,4150,0,2014,0,98052,47.7047,-122.123,3570,6285,2015,1,1,19132.7501927667
"21285",9521100029,2014-07-16,716000,3,3,1660,1849,3,0,0,3,9,1660,0,2013,0,98103,47.6649,-122.353,1660,3300,2014,1,1,6719.89067625082
"21286",832700170,2015-04-21,319000,2,1.5,1090,847,3,0,0,3,8,1090,0,2009,0,98133,47.7235,-122.352,1090,1118,2015,6,0,13142.7275172161
"21287",6817750440,2014-10-14,3e+05,4,2.5,1914,3272,2,0,0,3,8,1914,0,2009,0,98055,47.4297,-122.189,1714,3250,2014,5,1,22400.4737847419
"21288",123059127,2014-05-02,625000,4,3.25,2730,54014,1,0,0,3,9,1560,1170,2007,0,98059,47.5133,-122.11,2730,111274,2014,7,0,19629.4204165695
"21289",3630200430,2014-05-14,773000,3,2.75,2470,3600,2,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994,2570,3600,2014,7,0,26420.9095855041
"21290",3448740430,2014-09-25,392000,5,2.5,2340,5670,2,0,0,3,7,2340,0,2009,0,98059,47.4913,-122.152,2190,4869,2014,5,1,18620.3278573954
"21291",1438000190,2014-09-11,549995,4,3.5,2660,5690,2,0,0,3,8,1920,740,2014,0,98059,47.4775,-122.122,2970,5690,2014,0,1,21319.6186221799
"21292",7853320250,2014-09-20,480000,3,2.5,2410,4656,2,0,0,3,7,2410,0,2009,0,98065,47.5203,-121.874,2410,4840,2014,5,1,35714.3799816125
"21293",100300280,2014-10-20,355000,3,2.25,1430,4777,2,0,0,3,7,1430,0,2010,0,98059,47.4867,-122.152,1639,3854,2014,4,1,18976.1492246472
"21294",8862500280,2014-12-30,208400,2,2.5,1570,1268,3,0,0,3,7,1570,0,2007,0,98106,47.534,-122.365,1570,1300,2014,7,0,8408.53263960932
